model,a,b,c,x_t_minus_1,x_t_0,x_t_plus_1,curvature_contrast
Quadratic · c = 0.6,1.5860038309598667,0.39829297367470795,0.6,-0.49372439881650837,0.4364760925016166,2.5110804883337843,0.5722019522570212
Quadratic · c = 0.6,0.22198277767627117,0.13426349964572112,0.6,0.41483987707920034,0.15313890792884605,0.8948264444451371,0.5016942528333226
Quadratic · c = 0.6,1.3837203611929991,-0.35588957864610304,0.6,-1.3059955098795533,-0.40577405586785703,1.6787696760351736,0.5921611389456671
Quadratic · c = 0.6,0.6407291102029202,-1.8185524395895887,0.6,-1.885997069815454,-2.0305787293268165,-0.42946363618033756,0.8728483763289208
Quadratic · c = 0.6,1.6274013394646858,-1.4329672632297132,0.6,-2.871190318235899,-1.4999220364839785,0.7014043080518851,0.41502903139197156
Quadratic · c = 0.6,-0.059042217305055426,-0.4230217229028145,0.6,0.25824732608295314,-0.33877245173240417,0.28695078103128535,0.6113715052895234
Quadratic · c = 0.6,2.390222710651804,0.36217823940364396,0.6,-1.534905202250984,0.45016559000366624,3.3817737082376675,0.47326866298967557
Quadratic · c = 0.6,-0.485396202914123,2.161218897006395,0.6,2.9898841936430345,2.446299935321511,2.060006425006242,0.07864537400312743
Quadratic · c = 0.6,-0.766461834197669,-0.06269584181326879,0.6,1.3666905832308576,-0.004201850183606637,-0.18781215866157627,0.5936410624682473
Quadratic · c = 0.6,-1.2100528496890341,1.5052144363164959,0.6,3.241080753681289,1.6293023339875712,0.6611064655359974,0.3217912756210721
Quadratic · c = 0.6,2.3310246715580702,1.6189734846481811,0.6,-0.12192550521097757,1.5343922831653123,4.448403464896196,0.6288466966772968
Quadratic · c = 0.6,0.8194475726178976,-0.3471701965331865,0.6,-0.5023056010330523,-0.185548415125234,1.0207890118091811,0.4447901205132984
Quadratic · c = 0.6,-0.33412073338030845,0.8920353170552757,0.6,1.943258213924451,0.8994964168719655,1.0240047522892661,0.584135066234893
